strain,parameter,value
L1,angular_velocity_head_base_mean,1.478859515382115
L1,angular_velocity_head_tip_mean,2.4208924834569836
L1,angular_velocity_hips_mean,0.7247907384509954
L1,angular_velocity_mean,0.22780202226556814
L1,angular_velocity_midbody_mean,0.49270061129997844
L1,angular_velocity_neck_mean,0.9602384638173027
L1,angular_velocity_tail_base_mean,0.9950655683380899
L1,angular_velocity_tail_tip_mean,1.8233826162317408
L1,area_mean,321.2758153100052
L1,curvature_head_mean,0.08450763537883542
L1,curvature_hips_mean,0.05983431501284493
L1,curvature_mean_head_mean,0.0774618250484891
L1,curvature_mean_hips_mean,0.04834206011518652
L1,curvature_mean_midbody_mean,0.029750339924968162
L1,curvature_mean_neck_mean,0.05875511168613443
L1,curvature_mean_tail_mean,0.05904567752640092
L1,curvature_midbody_mean,0.06202600682515878
L1,curvature_neck_mean,0.06635438556910131
L1,curvature_std_head_mean,0.034740434919113494
L1,curvature_std_hips_mean,0.038805234318355
L1,curvature_std_midbody_mean,0.06215050505152104
L1,curvature_std_neck_mean,0.043142966301417514
L1,curvature_std_tail_mean,0.03210613549747174
L1,curvature_tail_mean,0.07368944402949609
L1,d_angular_velocity_head_base_mean,7.114706256824115
L1,d_angular_velocity_head_tip_mean,12.885713770381516
L1,d_angular_velocity_hips_mean,3.3449732372494916
L1,d_angular_velocity_mean,0.9619299577946928
L1,d_angular_velocity_midbody_mean,2.2085724816008514
L1,d_angular_velocity_neck_mean,4.427394048820052
L1,d_angular_velocity_tail_base_mean,4.939684530315505
L1,d_angular_velocity_tail_tip_mean,10.123170710549152
L1,d_area_mean,82.11897575369616
L1,d_curvature_head_mean,0.3212846406343707
L1,d_curvature_hips_mean,0.18154538090565356
L1,d_curvature_mean_head_mean,0.2780249784350418
L1,d_curvature_mean_hips_mean,0.12272631489440097
L1,d_curvature_mean_midbody_mean,0.07067964216308784
L1,d_curvature_mean_neck_mean,0.16855124088830364
L1,d_curvature_mean_tail_mean,0.18352828435606575
L1,d_curvature_midbody_mean,0.1934074766029789
L1,d_curvature_neck_mean,0.20953044337967328
L1,d_curvature_std_head_mean,0.0768032079272286
L1,d_curvature_std_hips_mean,0.06004136164871491
L1,d_curvature_std_midbody_mean,0.048412458435378114
L1,d_curvature_std_neck_mean,0.07021081726955071
L1,d_curvature_std_tail_mean,0.06921766707895494
L1,d_curvature_tail_mean,0.26783682537072906
L1,d_eigen_projection_1_mean,3.613851072618881
L1,d_eigen_projection_2_mean,3.1351447461315365
L1,d_eigen_projection_3_mean,3.767403038531801
L1,d_eigen_projection_4_mean,3.392064968981986
L1,d_eigen_projection_5_mean,2.2681887263476055
L1,d_eigen_projection_6_mean,1.6674773516552936
L1,d_eigen_projection_7_mean,1.5020291782406994
L1,d_length_mean,5.372174756850722
L1,d_path_curvature_body_mean,0.40140304171613983
L1,d_path_curvature_head_mean,1.1439440629238995
L1,d_path_curvature_midbody_mean,0.18578962112065078
L1,d_path_curvature_tail_mean,0.23168742780698745
L1,d_quirkiness_mean,0.026366500152122083
L1,d_relative_to_body_angular_velocity_head_tip_mean,2.025571257516432
L1,d_relative_to_body_angular_velocity_hips_mean,1.2760531922738652
L1,d_relative_to_body_angular_velocity_neck_mean,1.2594597290879646
L1,d_relative_to_body_angular_velocity_tail_tip_mean,1.3008761762225125
L1,d_relative_to_body_radial_velocity_head_tip_mean,21.435478378437075
L1,d_relative_to_body_radial_velocity_hips_mean,7.964113751237338
L1,d_relative_to_body_radial_velocity_neck_mean,8.273023078270267
L1,d_relative_to_body_radial_velocity_tail_tip_mean,15.666763466525994
L1,d_relative_to_body_speed_midbody_mean,12.097498190986153
L1,d_relative_to_head_base_angular_velocity_head_tip_mean,6.1878910073351
L1,d_relative_to_head_base_radial_velocity_head_tip_mean,5.23678444523365
L1,d_relative_to_hips_angular_velocity_tail_tip_mean,3.623759518466074
L1,d_relative_to_hips_radial_velocity_tail_tip_mean,8.924061709444887
L1,d_relative_to_neck_angular_velocity_head_tip_mean,5.662769620707013
L1,d_relative_to_neck_radial_velocity_head_tip_mean,12.457673064700026
L1,d_relative_to_tail_base_angular_velocity_tail_tip_mean,4.768934986867665
L1,d_relative_to_tail_base_radial_velocity_tail_tip_mean,4.823943266711627
L1,d_speed_head_base_mean,39.78928082273015
L1,d_speed_head_tip_mean,49.8519639842596
L1,d_speed_hips_mean,36.11150549499593
L1,d_speed_mean,34.03087608419689
L1,d_speed_midbody_mean,35.32551193884062
L1,d_speed_neck_mean,37.59341198756162
L1,d_speed_tail_base_mean,36.80580224054615
L1,d_speed_tail_tip_mean,39.82372411263106
L1,d_width_head_base_mean,2.476140605662836
L1,d_width_midbody_mean,1.1952192181231354
L1,d_width_tail_base_mean,1.9983089510762309
L1,eigen_projection_1_mean,1.627783167768889
L1,eigen_projection_2_mean,1.3309918705644632
L1,eigen_projection_3_mean,1.3723288463538845
L1,eigen_projection_4_mean,1.052554052479895
L1,eigen_projection_5_mean,0.5993261612789752
L1,eigen_projection_6_mean,0.4586142996225327
L1,eigen_projection_7_mean,0.34720163716599106
L1,head_tail_distance_mean,50.76326680803446
L1,length_mean,58.54461178124331
L1,motion_mode_mean,0.9663592067626289
L1,path_curvature_body_mean,0.3125029505717958
L1,path_curvature_head_mean,0.38392287559164534
L1,path_curvature_midbody_mean,0.13902407455024138
L1,path_curvature_tail_mean,0.13529147812547943
L1,quirkiness_mean,0.9793046376694858
L1,relative_to_body_angular_velocity_head_tip_mean,0.44089458869509374
L1,relative_to_body_angular_velocity_hips_mean,0.27626762676612754
L1,relative_to_body_angular_velocity_neck_mean,0.27204129805284927
L1,relative_to_body_angular_velocity_tail_tip_mean,0.28898103710992107
L1,relative_to_body_radial_velocity_head_tip_mean,4.136207975730786
L1,relative_to_body_radial_velocity_hips_mean,1.5324524147501053
L1,relative_to_body_radial_velocity_neck_mean,1.596428196634646
L1,relative_to_body_radial_velocity_tail_tip_mean,2.992984067784611
L1,relative_to_body_speed_midbody_mean,2.624605419795681
L1,relative_to_head_base_angular_velocity_head_tip_mean,1.1403542029727483
L1,relative_to_head_base_radial_velocity_head_tip_mean,0.9233471803292992
L1,relative_to_hips_angular_velocity_tail_tip_mean,0.7488368842568897
L1,relative_to_hips_radial_velocity_tail_tip_mean,1.6095279107833225
L1,relative_to_neck_angular_velocity_head_tip_mean,1.1624666778552695
L1,relative_to_neck_radial_velocity_head_tip_mean,2.220527488277821
L1,relative_to_tail_base_angular_velocity_tail_tip_mean,0.8629235804298712
L1,relative_to_tail_base_radial_velocity_tail_tip_mean,0.8511697930354485
L1,speed_head_base_mean,15.174184296734675
L1,speed_head_tip_mean,17.669965250799578
L1,speed_hips_mean,13.396508180076347
L1,speed_mean,17.722878613393952
L1,speed_midbody_mean,13.200664616018559
L1,speed_neck_mean,14.235100176112386
L1,speed_tail_base_mean,13.610905640251929
L1,speed_tail_tip_mean,14.39403449306353
L1,turn_mean,0.004995004995004995
L1,width_head_base_mean,5.283812838302166
L1,width_midbody_mean,6.16121223614987
L1,width_tail_base_mean,5.358048643518174
L2,angular_velocity_head_base_mean,1.478859515382115
L2,angular_velocity_head_tip_mean,2.4208924834569836
L2,angular_velocity_hips_mean,0.7247907384509954
L2,angular_velocity_mean,0.22780202226556814
L2,angular_velocity_midbody_mean,0.49270061129997844
L2,angular_velocity_neck_mean,0.9602384638173027
L2,angular_velocity_tail_base_mean,0.9950655683380899
L2,angular_velocity_tail_tip_mean,1.8233826162317408
L2,area_mean,321.2758153100052
L2,curvature_head_mean,0.08450763537883542
L2,curvature_hips_mean,0.05983431501284493
L2,curvature_mean_head_mean,0.0774618250484891
L2,curvature_mean_hips_mean,0.04834206011518652
L2,curvature_mean_midbody_mean,0.029750339924968162
L2,curvature_mean_neck_mean,0.05875511168613443
L2,curvature_mean_tail_mean,0.05904567752640092
L2,curvature_midbody_mean,0.06202600682515878
L2,curvature_neck_mean,0.06635438556910131
L2,curvature_std_head_mean,0.034740434919113494
L2,curvature_std_hips_mean,0.038805234318355
L2,curvature_std_midbody_mean,0.06215050505152104
L2,curvature_std_neck_mean,0.043142966301417514
L2,curvature_std_tail_mean,0.03210613549747174
L2,curvature_tail_mean,0.07368944402949609
L2,d_angular_velocity_head_base_mean,7.114706256824115
L2,d_angular_velocity_head_tip_mean,12.885713770381516
L2,d_angular_velocity_hips_mean,3.3449732372494916
L2,d_angular_velocity_mean,0.9619299577946928
L2,d_angular_velocity_midbody_mean,2.2085724816008514
L2,d_angular_velocity_neck_mean,4.427394048820052
L2,d_angular_velocity_tail_base_mean,4.939684530315505
L2,d_angular_velocity_tail_tip_mean,10.123170710549152
L2,d_area_mean,82.11897575369616
L2,d_curvature_head_mean,0.3212846406343707
L2,d_curvature_hips_mean,0.18154538090565356
L2,d_curvature_mean_head_mean,0.2780249784350418
L2,d_curvature_mean_hips_mean,0.12272631489440097
L2,d_curvature_mean_midbody_mean,0.07067964216308784
L2,d_curvature_mean_neck_mean,0.16855124088830364
L2,d_curvature_mean_tail_mean,0.18352828435606575
L2,d_curvature_midbody_mean,0.1934074766029789
L2,d_curvature_neck_mean,0.20953044337967328
L2,d_curvature_std_head_mean,0.0768032079272286
L2,d_curvature_std_hips_mean,0.06004136164871491
L2,d_curvature_std_midbody_mean,0.048412458435378114
L2,d_curvature_std_neck_mean,0.07021081726955071
L2,d_curvature_std_tail_mean,0.06921766707895494
L2,d_curvature_tail_mean,0.26783682537072906
L2,d_eigen_projection_1_mean,3.613851072618881
L2,d_eigen_projection_2_mean,3.1351447461315365
L2,d_eigen_projection_3_mean,3.767403038531801
L2,d_eigen_projection_4_mean,3.392064968981986
L2,d_eigen_projection_5_mean,2.2681887263476055
L2,d_eigen_projection_6_mean,1.6674773516552936
L2,d_eigen_projection_7_mean,1.5020291782406994
L2,d_length_mean,5.372174756850722
L2,d_path_curvature_body_mean,0.40140304171613983
L2,d_path_curvature_head_mean,1.1439440629238995
L2,d_path_curvature_midbody_mean,0.18578962112065078
L2,d_path_curvature_tail_mean,0.23168742780698745
L2,d_quirkiness_mean,0.026366500152122083
L2,d_relative_to_body_angular_velocity_head_tip_mean,2.025571257516432
L2,d_relative_to_body_angular_velocity_hips_mean,1.2760531922738652
L2,d_relative_to_body_angular_velocity_neck_mean,1.2594597290879646
L2,d_relative_to_body_angular_velocity_tail_tip_mean,1.3008761762225125
L2,d_relative_to_body_radial_velocity_head_tip_mean,21.435478378437075
L2,d_relative_to_body_radial_velocity_hips_mean,7.964113751237338
L2,d_relative_to_body_radial_velocity_neck_mean,8.273023078270267
L2,d_relative_to_body_radial_velocity_tail_tip_mean,15.666763466525994
L2,d_relative_to_body_speed_midbody_mean,12.097498190986153
L2,d_relative_to_head_base_angular_velocity_head_tip_mean,6.1878910073351
L2,d_relative_to_head_base_radial_velocity_head_tip_mean,5.23678444523365
L2,d_relative_to_hips_angular_velocity_tail_tip_mean,3.623759518466074
L2,d_relative_to_hips_radial_velocity_tail_tip_mean,8.924061709444887
L2,d_relative_to_neck_angular_velocity_head_tip_mean,5.662769620707013
L2,d_relative_to_neck_radial_velocity_head_tip_mean,12.457673064700026
L2,d_relative_to_tail_base_angular_velocity_tail_tip_mean,4.768934986867665
L2,d_relative_to_tail_base_radial_velocity_tail_tip_mean,4.823943266711627
L2,d_speed_head_base_mean,39.78928082273015
L2,d_speed_head_tip_mean,49.8519639842596
L2,d_speed_hips_mean,36.11150549499593
L2,d_speed_mean,34.03087608419689
L2,d_speed_midbody_mean,35.32551193884062
L2,d_speed_neck_mean,37.59341198756162
L2,d_speed_tail_base_mean,36.80580224054615
L2,d_speed_tail_tip_mean,39.82372411263106
L2,d_width_head_base_mean,2.476140605662836
L2,d_width_midbody_mean,1.1952192181231354
L2,d_width_tail_base_mean,1.9983089510762309
L2,eigen_projection_1_mean,1.627783167768889
L2,eigen_projection_2_mean,1.3309918705644632
L2,eigen_projection_3_mean,1.3723288463538845
L2,eigen_projection_4_mean,1.052554052479895
L2,eigen_projection_5_mean,0.5993261612789752
L2,eigen_projection_6_mean,0.4586142996225327
L2,eigen_projection_7_mean,0.34720163716599106
L2,head_tail_distance_mean,50.76326680803446
L2,length_mean,58.54461178124331
L2,motion_mode_mean,0.9663592067626289
L2,path_curvature_body_mean,0.3125029505717958
L2,path_curvature_head_mean,0.38392287559164534
L2,path_curvature_midbody_mean,0.13902407455024138
L2,path_curvature_tail_mean,0.13529147812547943
L2,quirkiness_mean,0.9793046376694858
L2,relative_to_body_angular_velocity_head_tip_mean,0.44089458869509374
L2,relative_to_body_angular_velocity_hips_mean,0.27626762676612754
L2,relative_to_body_angular_velocity_neck_mean,0.27204129805284927
L2,relative_to_body_angular_velocity_tail_tip_mean,0.28898103710992107
L2,relative_to_body_radial_velocity_head_tip_mean,4.136207975730786
L2,relative_to_body_radial_velocity_hips_mean,1.5324524147501053
L2,relative_to_body_radial_velocity_neck_mean,1.596428196634646
L2,relative_to_body_radial_velocity_tail_tip_mean,2.992984067784611
L2,relative_to_body_speed_midbody_mean,2.624605419795681
L2,relative_to_head_base_angular_velocity_head_tip_mean,1.1403542029727483
L2,relative_to_head_base_radial_velocity_head_tip_mean,0.9233471803292992
L2,relative_to_hips_angular_velocity_tail_tip_mean,0.7488368842568897
L2,relative_to_hips_radial_velocity_tail_tip_mean,1.6095279107833225
L2,relative_to_neck_angular_velocity_head_tip_mean,1.1624666778552695
L2,relative_to_neck_radial_velocity_head_tip_mean,2.220527488277821
L2,relative_to_tail_base_angular_velocity_tail_tip_mean,0.8629235804298712
L2,relative_to_tail_base_radial_velocity_tail_tip_mean,0.8511697930354485
L2,speed_head_base_mean,15.174184296734675
L2,speed_head_tip_mean,17.669965250799578
L2,speed_hips_mean,13.396508180076347
L2,speed_mean,12.722878613393954
L2,speed_midbody_mean,13.200664616018559
L2,speed_neck_mean,14.235100176112386
L2,speed_tail_base_mean,13.610905640251929
L2,speed_tail_tip_mean,14.39403449306353
L2,turn_mean,0.004995004995004995
L2,width_head_base_mean,5.283812838302166
L2,width_midbody_mean,6.16121223614987
L2,width_tail_base_mean,5.358048643518174
N2,angular_velocity_head_base_mean,1.478859515382115
N2,angular_velocity_head_tip_mean,2.4208924834569836
N2,angular_velocity_hips_mean,0.7247907384509954
N2,angular_velocity_mean,0.22780202226556814
N2,angular_velocity_midbody_mean,0.49270061129997844
N2,angular_velocity_neck_mean,0.9602384638173027
N2,angular_velocity_tail_base_mean,0.9950655683380899
N2,angular_velocity_tail_tip_mean,1.8233826162317408
N2,area_mean,321.2758153100052
N2,curvature_head_mean,0.08450763537883542
N2,curvature_hips_mean,0.05983431501284493
N2,curvature_mean_head_mean,0.0774618250484891
N2,curvature_mean_hips_mean,0.04834206011518652
N2,curvature_mean_midbody_mean,0.029750339924968162
N2,curvature_mean_neck_mean,0.05875511168613443
N2,curvature_mean_tail_mean,0.05904567752640092
N2,curvature_midbody_mean,0.06202600682515878
N2,curvature_neck_mean,0.06635438556910131
N2,curvature_std_head_mean,0.034740434919113494
N2,curvature_std_hips_mean,0.038805234318355
N2,curvature_std_midbody_mean,0.06215050505152104
N2,curvature_std_neck_mean,0.043142966301417514
N2,curvature_std_tail_mean,0.03210613549747174
N2,curvature_tail_mean,0.07368944402949609
N2,d_angular_velocity_head_base_mean,7.114706256824115
N2,d_angular_velocity_head_tip_mean,12.885713770381516
N2,d_angular_velocity_hips_mean,3.3449732372494916
N2,d_angular_velocity_mean,0.9619299577946928
N2,d_angular_velocity_midbody_mean,2.2085724816008514
N2,d_angular_velocity_neck_mean,4.427394048820052
N2,d_angular_velocity_tail_base_mean,4.939684530315505
N2,d_angular_velocity_tail_tip_mean,10.123170710549152
N2,d_area_mean,82.11897575369616
N2,d_curvature_head_mean,0.3212846406343707
N2,d_curvature_hips_mean,0.18154538090565356
N2,d_curvature_mean_head_mean,0.2780249784350418
N2,d_curvature_mean_hips_mean,0.12272631489440097
N2,d_curvature_mean_midbody_mean,0.07067964216308784
N2,d_curvature_mean_neck_mean,0.16855124088830364
N2,d_curvature_mean_tail_mean,0.18352828435606575
N2,d_curvature_midbody_mean,0.1934074766029789
N2,d_curvature_neck_mean,0.20953044337967328
N2,d_curvature_std_head_mean,0.0768032079272286
N2,d_curvature_std_hips_mean,0.06004136164871491
N2,d_curvature_std_midbody_mean,0.048412458435378114
N2,d_curvature_std_neck_mean,0.07021081726955071
N2,d_curvature_std_tail_mean,0.06921766707895494
N2,d_curvature_tail_mean,0.26783682537072906
N2,d_eigen_projection_1_mean,3.613851072618881
N2,d_eigen_projection_2_mean,3.1351447461315365
N2,d_eigen_projection_3_mean,3.767403038531801
N2,d_eigen_projection_4_mean,3.392064968981986
N2,d_eigen_projection_5_mean,2.2681887263476055
N2,d_eigen_projection_6_mean,1.6674773516552936
N2,d_eigen_projection_7_mean,1.5020291782406994
N2,d_length_mean,5.372174756850722
N2,d_path_curvature_body_mean,0.40140304171613983
N2,d_path_curvature_head_mean,1.1439440629238995
N2,d_path_curvature_midbody_mean,0.18578962112065078
N2,d_path_curvature_tail_mean,0.23168742780698745
N2,d_quirkiness_mean,0.026366500152122083
N2,d_relative_to_body_angular_velocity_head_tip_mean,2.025571257516432
N2,d_relative_to_body_angular_velocity_hips_mean,1.2760531922738652
N2,d_relative_to_body_angular_velocity_neck_mean,1.2594597290879646
N2,d_relative_to_body_angular_velocity_tail_tip_mean,1.3008761762225125
N2,d_relative_to_body_radial_velocity_head_tip_mean,21.435478378437075
N2,d_relative_to_body_radial_velocity_hips_mean,7.964113751237338
N2,d_relative_to_body_radial_velocity_neck_mean,8.273023078270267
N2,d_relative_to_body_radial_velocity_tail_tip_mean,15.666763466525994
N2,d_relative_to_body_speed_midbody_mean,12.097498190986153
N2,d_relative_to_head_base_angular_velocity_head_tip_mean,6.1878910073351
N2,d_relative_to_head_base_radial_velocity_head_tip_mean,5.23678444523365
N2,d_relative_to_hips_angular_velocity_tail_tip_mean,3.623759518466074
N2,d_relative_to_hips_radial_velocity_tail_tip_mean,8.924061709444887
N2,d_relative_to_neck_angular_velocity_head_tip_mean,5.662769620707013
N2,d_relative_to_neck_radial_velocity_head_tip_mean,12.457673064700026
N2,d_relative_to_tail_base_angular_velocity_tail_tip_mean,4.768934986867665
N2,d_relative_to_tail_base_radial_velocity_tail_tip_mean,4.823943266711627
N2,d_speed_head_base_mean,39.78928082273015
N2,d_speed_head_tip_mean,49.8519639842596
N2,d_speed_hips_mean,36.11150549499593
N2,d_speed_mean,34.03087608419689
N2,d_speed_midbody_mean,35.32551193884062
N2,d_speed_neck_mean,37.59341198756162
N2,d_speed_tail_base_mean,36.80580224054615
N2,d_speed_tail_tip_mean,39.82372411263106
N2,d_width_head_base_mean,2.476140605662836
N2,d_width_midbody_mean,1.1952192181231354
N2,d_width_tail_base_mean,1.9983089510762309
N2,eigen_projection_1_mean,1.627783167768889
N2,eigen_projection_2_mean,1.3309918705644632
N2,eigen_projection_3_mean,1.3723288463538845
N2,eigen_projection_4_mean,1.052554052479895
N2,eigen_projection_5_mean,0.5993261612789752
N2,eigen_projection_6_mean,0.4586142996225327
N2,eigen_projection_7_mean,0.34720163716599106
N2,head_tail_distance_mean,50.76326680803446
N2,length_mean,58.54461178124331
N2,motion_mode_mean,0.9663592067626289
N2,path_curvature_body_mean,0.3125029505717958
N2,path_curvature_head_mean,0.38392287559164534
N2,path_curvature_midbody_mean,0.13902407455024138
N2,path_curvature_tail_mean,0.13529147812547943
N2,quirkiness_mean,0.9793046376694858
N2,relative_to_body_angular_velocity_head_tip_mean,0.44089458869509374
N2,relative_to_body_angular_velocity_hips_mean,0.27626762676612754
N2,relative_to_body_angular_velocity_neck_mean,0.27204129805284927
N2,relative_to_body_angular_velocity_tail_tip_mean,0.28898103710992107
N2,relative_to_body_radial_velocity_head_tip_mean,4.136207975730786
N2,relative_to_body_radial_velocity_hips_mean,1.5324524147501053
N2,relative_to_body_radial_velocity_neck_mean,1.596428196634646
N2,relative_to_body_radial_velocity_tail_tip_mean,2.992984067784611
N2,relative_to_body_speed_midbody_mean,2.624605419795681
N2,relative_to_head_base_angular_velocity_head_tip_mean,1.1403542029727483
N2,relative_to_head_base_radial_velocity_head_tip_mean,0.9233471803292992
N2,relative_to_hips_angular_velocity_tail_tip_mean,0.7488368842568897
N2,relative_to_hips_radial_velocity_tail_tip_mean,1.6095279107833225
N2,relative_to_neck_angular_velocity_head_tip_mean,1.1624666778552695
N2,relative_to_neck_radial_velocity_head_tip_mean,2.220527488277821
N2,relative_to_tail_base_angular_velocity_tail_tip_mean,0.8629235804298712
N2,relative_to_tail_base_radial_velocity_tail_tip_mean,0.8511697930354485
N2,speed_head_base_mean,15.174184296734675
N2,speed_head_tip_mean,17.669965250799578
N2,speed_hips_mean,13.396508180076347
N2,speed_mean,12.722878613393954
N2,speed_midbody_mean,13.200664616018559
N2,speed_neck_mean,14.235100176112386
N2,speed_tail_base_mean,13.610905640251929
N2,speed_tail_tip_mean,14.39403449306353
N2,turn_mean,0.004995004995004995
N2,width_head_base_mean,5.283812838302166
N2,width_midbody_mean,6.16121223614987
N2,width_tail_base_mean,5.358048643518174
