measurement_type,measurement_class,body_part,parameter,term,estimate,std.error,statistic,df,p.value,p_adj_bonferroni,is_significant_adj
differential,radial_velocity,head,d_relative_to_body_radial_velocity_head_tip_mean,L1,-3.656885292914157e-15,0.7811090159424071,-4.68165802503525e-15,228.0,0.9999999999999962,1.0,False
differential,radial_velocity,head,d_relative_to_body_radial_velocity_head_tip_mean,L2,-2.6605702057897824e-15,0.7811090159424083,-3.4061445348698266e-15,228.0,0.9999999999999973,1.0,False
differential,angular_velocity,head,d_relative_to_body_angular_velocity_head_tip_mean,L1,-3.457680831379673e-16,0.10609357226959028,-3.2590860665842167e-15,228.0,0.9999999999999973,1.0,False
differential,angular_velocity,head,d_relative_to_body_angular_velocity_head_tip_mean,L2,-2.456368786540632e-16,0.10609357226959044,-2.315285209078307e-15,228.0,0.9999999999999982,1.0,False
differential,radial_velocity,neck,d_relative_to_body_radial_velocity_neck_mean,L1,-1.2851765613355967e-15,0.27784718642563894,-4.625479846921366e-15,228.0,0.9999999999999963,1.0,False
differential,radial_velocity,neck,d_relative_to_body_radial_velocity_neck_mean,L2,-8.386034923334216e-16,0.2778471864256393,-3.01821840674949e-15,228.0,0.9999999999999976,1.0,False
differential,angular_velocity,neck,d_relative_to_body_angular_velocity_neck_mean,L1,-1.9894863873211655e-16,0.09475860001961654,-2.0995312160683147e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,neck,d_relative_to_body_angular_velocity_neck_mean,L2,-1.1896064301422835e-16,0.09475860001961668,-1.255407350779786e-15,228.0,0.999999999999999,1.0,False
differential,radial_velocity,hips,d_relative_to_body_radial_velocity_hips_mean,L1,-1.3019215512458466e-15,0.3019980228243923,-4.3110267380886e-15,228.0,0.9999999999999966,1.0,False
differential,radial_velocity,hips,d_relative_to_body_radial_velocity_hips_mean,L2,-8.933398034361524e-16,0.30199802282439275,-2.958098185813673e-15,228.0,0.9999999999999977,1.0,False
differential,angular_velocity,hips,d_relative_to_body_angular_velocity_hips_mean,L1,-2.1406288003234314e-16,0.09879285377976868,-2.1667850643280037e-15,228.0,0.9999999999999982,1.0,False
differential,angular_velocity,hips,d_relative_to_body_angular_velocity_hips_mean,L2,-1.1169540102393225e-16,0.09879285377976883,-1.1306020299092286e-15,228.0,0.9999999999999991,1.0,False
differential,radial_velocity,tail,d_relative_to_body_radial_velocity_tail_tip_mean,L1,-2.51700366239354e-15,0.634029938429596,-3.969849860130908e-15,228.0,0.9999999999999969,1.0,False
differential,radial_velocity,tail,d_relative_to_body_radial_velocity_tail_tip_mean,L2,-1.782634769385337e-15,0.6340299384295969,-2.811593997912264e-15,228.0,0.9999999999999978,1.0,False
differential,angular_velocity,tail,d_relative_to_body_angular_velocity_tail_tip_mean,L1,-2.273939462408686e-16,0.06428506322318246,-3.5372749879923252e-15,228.0,0.9999999999999971,1.0,False
differential,angular_velocity,tail,d_relative_to_body_angular_velocity_tail_tip_mean,L2,-1.6207217584356049e-16,0.06428506322318256,-2.5211482686247684e-15,228.0,0.999999999999998,1.0,False
differential,speed,neck,d_speed_neck_mean,L1,-6.123447059586831e-15,1.8183002791220775,-3.3676764668063465e-15,228.0,0.9999999999999973,1.0,False
differential,speed,neck,d_speed_neck_mean,L2,-3.747414312382049e-15,1.8183002791220804,-2.0609435940863362e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,neck,d_angular_velocity_neck_mean,L1,-7.220229140499651e-16,0.27724984874348746,-2.6042319493489903e-15,228.0,0.999999999999998,1.0,False
differential,angular_velocity,neck,d_angular_velocity_neck_mean,L2,-5.017219546520716e-16,0.2772498487434879,-1.809638334974407e-15,228.0,0.9999999999999986,1.0,False
differential,radial_velocity,head,d_relative_to_neck_radial_velocity_head_tip_mean,L1,-1.8334762341611248e-15,0.36711002555117167,-4.994350757401354e-15,228.0,0.999999999999996,1.0,False
differential,radial_velocity,head,d_relative_to_neck_radial_velocity_head_tip_mean,L2,-1.782374847911208e-15,0.3671100255511722,-4.855151654426172e-15,228.0,0.9999999999999961,1.0,False
differential,angular_velocity,head,d_relative_to_neck_angular_velocity_head_tip_mean,L1,-9.278650427742737e-16,0.29501765630904797,-3.1451169885312955e-15,228.0,0.9999999999999976,1.0,False
differential,angular_velocity,head,d_relative_to_neck_angular_velocity_head_tip_mean,L2,-6.087630513810471e-16,0.2950176563090484,-2.0634800608114513e-15,228.0,0.9999999999999983,1.0,False
differential,speed,head,d_speed_head_base_mean,L1,-6.961456629476316e-15,1.8996550061468944,-3.664589942358201e-15,228.0,0.9999999999999971,1.0,False
differential,speed,head,d_speed_head_base_mean,L2,-4.999084359269923e-15,1.8996550061468973,-2.6315748612742326e-15,228.0,0.9999999999999979,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_base_mean,L1,-1.133963070133114e-15,0.3227031080593917,-3.5139514984913457e-15,228.0,0.9999999999999972,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_base_mean,L2,-8.876157973742357e-16,0.32270310805939223,-2.7505647612506835e-15,228.0,0.9999999999999978,1.0,False
differential,radial_velocity,head,d_relative_to_head_base_radial_velocity_head_tip_mean,L1,-8.545127123807109e-16,0.14906740197335588,-5.732391529393162e-15,228.0,0.9999999999999954,1.0,False
differential,radial_velocity,head,d_relative_to_head_base_radial_velocity_head_tip_mean,L2,-6.826716594660806e-16,0.1490674019733561,-4.579617343757688e-15,228.0,0.9999999999999963,1.0,False
differential,angular_velocity,head,d_relative_to_head_base_angular_velocity_head_tip_mean,L1,-9.117712074171929e-16,0.14594887724957686,-6.2471957619655915e-15,228.0,0.999999999999995,1.0,False
differential,angular_velocity,head,d_relative_to_head_base_angular_velocity_head_tip_mean,L2,-9.07867442457618e-16,0.14594887724957706,-6.220448280017508e-15,228.0,0.9999999999999951,1.0,False
differential,speed,hips,d_speed_hips_mean,L1,-6.337137400528019e-15,1.794286912125593,-3.5318417348431534e-15,228.0,0.9999999999999971,1.0,False
differential,speed,hips,d_speed_hips_mean,L2,-3.975735649223181e-15,1.794286912125596,-2.215774758404351e-15,228.0,0.9999999999999982,1.0,False
differential,angular_velocity,hips,d_angular_velocity_hips_mean,L1,-6.002310346294082e-16,0.21849377436843626,-2.7471310629531512e-15,228.0,0.9999999999999978,1.0,False
differential,angular_velocity,hips,d_angular_velocity_hips_mean,L2,-4.467831324153276e-16,0.2184937743684366,-2.044832323972474e-15,228.0,0.9999999999999984,1.0,False
differential,radial_velocity,tail,d_relative_to_hips_radial_velocity_tail_tip_mean,L1,-1.4400933574157403e-15,0.36732873536857186,-3.920448412430281e-15,228.0,0.9999999999999969,1.0,False
differential,radial_velocity,tail,d_relative_to_hips_radial_velocity_tail_tip_mean,L2,-7.772209190153413e-16,0.3673287353685724,-2.1158729066907574e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,tail,d_relative_to_hips_angular_velocity_tail_tip_mean,L1,-6.101074189489423e-16,0.20561451587062946,-2.9672390412981135e-15,228.0,0.9999999999999976,1.0,False
differential,angular_velocity,tail,d_relative_to_hips_angular_velocity_tail_tip_mean,L2,-3.772425359241945e-16,0.20561451587062976,-1.8347077020649217e-15,228.0,0.9999999999999986,1.0,False
differential,speed,tail,d_speed_tail_base_mean,L1,-6.396003407669089e-15,1.7950175229685021,-3.563198311898219e-15,228.0,0.9999999999999971,1.0,False
differential,speed,tail,d_speed_tail_base_mean,L2,-4.644826839565774e-15,1.795017522968505,-2.587622003758718e-15,228.0,0.999999999999998,1.0,False
differential,angular_velocity,tail,d_angular_velocity_tail_base_mean,L1,-8.355774327510503e-16,0.2031232316370998,-4.113647789160296e-15,228.0,0.9999999999999967,1.0,False
differential,angular_velocity,tail,d_angular_velocity_tail_base_mean,L2,-5.925741907544082e-16,0.20312323163710014,-2.917313721224665e-15,228.0,0.9999999999999977,1.0,False
differential,radial_velocity,tail,d_relative_to_tail_base_radial_velocity_tail_tip_mean,L1,-8.065914224366145e-16,0.16329299412869056,-4.939534771473068e-15,228.0,0.999999999999996,1.0,False
differential,radial_velocity,tail,d_relative_to_tail_base_radial_velocity_tail_tip_mean,L2,-5.787380771752431e-16,0.16329299412869083,-3.544169670372637e-15,228.0,0.9999999999999971,1.0,False
differential,angular_velocity,tail,d_relative_to_tail_base_angular_velocity_tail_tip_mean,L1,-8.383318473202415e-16,0.13145632414166109,-6.377265246035871e-15,228.0,0.9999999999999949,1.0,False
differential,angular_velocity,tail,d_relative_to_tail_base_angular_velocity_tail_tip_mean,L2,-5.445255231928326e-16,0.1314563241416613,-4.142254294331518e-15,228.0,0.9999999999999967,1.0,False
differential,speed,midbody,d_speed_midbody_mean,L1,-5.948005292694932e-15,1.7831387464327013,-3.3356940420897415e-15,228.0,0.9999999999999973,1.0,False
differential,speed,midbody,d_speed_midbody_mean,L2,-3.547784751574505e-15,1.783138746432704,-1.9896291069172835e-15,228.0,0.9999999999999984,1.0,False
differential,angular_velocity,midbody,d_angular_velocity_midbody_mean,L1,-3.4870005668408734e-16,0.16689239245805795,-2.089370591123378e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,midbody,d_angular_velocity_midbody_mean,L2,-1.5699025633879612e-16,0.1668923924580582,-9.40667540482706e-16,228.0,0.9999999999999992,1.0,False
differential,speed,head,d_speed_head_tip_mean,L1,-7.957857770834655e-15,2.3260011893626666,-3.421261264709473e-15,228.0,0.9999999999999973,1.0,False
differential,speed,head,d_speed_head_tip_mean,L2,-5.172843456216137e-15,2.32600118936267,-2.2239212429781726e-15,228.0,0.9999999999999982,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_tip_mean,L1,-1.9050269926001114e-15,0.39781940672596644,-4.788672851026517e-15,228.0,0.9999999999999962,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_tip_mean,L2,-1.7696680450186686e-15,0.39781940672596705,-4.4484206026622585e-15,228.0,0.9999999999999964,1.0,False
differential,speed,tail,d_speed_tail_tip_mean,L1,-6.6833623494321844e-15,1.7828500616409366,-3.7486956941745355e-15,228.0,0.999999999999997,1.0,False
differential,speed,tail,d_speed_tail_tip_mean,L2,-4.2252381028430866e-15,1.7828500616409393,-2.369934630932546e-15,228.0,0.9999999999999981,1.0,False
differential,angular_velocity,tail,d_angular_velocity_tail_tip_mean,L1,-1.758957823095075e-15,0.27330842971246333,-6.435797918657697e-15,228.0,0.9999999999999949,1.0,False
differential,angular_velocity,tail,d_angular_velocity_tail_tip_mean,L2,-1.3605425922320298e-15,0.2733084297124637,-4.9780484036419925e-15,228.0,0.999999999999996,1.0,False
differential,morphology_size,whole_worm,d_length_mean,L1,-8.85101125405603e-16,0.2282187033537634,-3.878302314397088e-15,228.0,0.9999999999999969,1.0,False
differential,morphology_size,whole_worm,d_length_mean,L2,-7.248849359832257e-16,0.22821870335376374,-3.17627313331798e-15,228.0,0.9999999999999974,1.0,False
differential,morphology_size,whole_worm,d_area_mean,L1,-1.3640682700288478e-14,3.1331022134716626,-4.353730510813369e-15,228.0,0.9999999999999964,1.0,False
differential,morphology_size,whole_worm,d_area_mean,L2,-1.0444580464878e-14,3.1331022134716675,-3.333622637642827e-15,228.0,0.9999999999999973,1.0,False
differential,morphology_size,head,d_width_head_base_mean,L1,-4.236560335246025e-16,0.1459256263767996,-2.9032325852805706e-15,228.0,0.9999999999999977,1.0,False
differential,morphology_size,head,d_width_head_base_mean,L2,-1.149587805166601e-16,0.14592562637679984,-7.877902145838379e-16,228.0,0.9999999999999993,1.0,False
differential,morphology_size,midbody,d_width_midbody_mean,L1,-1.8048927157769734e-16,0.07557974419072855,-2.3880640707413e-15,228.0,0.9999999999999981,1.0,False
differential,morphology_size,midbody,d_width_midbody_mean,L2,-1.116736959825811e-16,0.07557974419072866,-1.4775611796299263e-15,228.0,0.9999999999999989,1.0,False
differential,morphology_size,tail,d_width_tail_base_mean,L1,-2.9563542626093923e-16,0.08598811171624653,-3.4380965038110275e-15,228.0,0.9999999999999973,1.0,False
differential,morphology_size,tail,d_width_tail_base_mean,L2,-2.007487970108646e-16,0.08598811171624665,-2.3346110642982637e-15,228.0,0.9999999999999981,1.0,False
differential,morphology_posture,whole_worm,d_quirkiness_mean,L1,-4.445064612746566e-18,0.0037925817857319476,-1.1720418606315414e-15,228.0,0.9999999999999991,1.0,False
differential,morphology_posture,whole_worm,d_quirkiness_mean,L2,-2.609076366268567e-18,0.0037925817857319536,-6.879420177790643e-16,228.0,0.9999999999999994,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_1_mean,L1,-6.089894644856113e-16,0.15555082463262382,-3.915051340447136e-15,228.0,0.9999999999999969,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_1_mean,L2,-4.296821910640024e-16,0.15555082463262407,-2.762326667690864e-15,228.0,0.9999999999999978,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_2_mean,L1,-5.814350340739735e-16,0.2106925260463475,-2.7596376814338025e-15,228.0,0.9999999999999978,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_2_mean,L2,-3.240793690842166e-16,0.21069252604634783,-1.5381626257256326e-15,228.0,0.9999999999999988,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_3_mean,L1,-6.656667338727697e-16,0.23131358745303038,-2.8777675414676507e-15,228.0,0.9999999999999978,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_3_mean,L2,-4.624761924233631e-16,0.23131358745303074,-1.9993472822571264e-15,228.0,0.9999999999999984,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_4_mean,L1,-5.259051354506234e-16,0.1146755119468265,-4.586028233250692e-15,228.0,0.9999999999999963,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_4_mean,L2,-4.197527069236315e-16,0.11467551194682667,-3.660351715876922e-15,228.0,0.9999999999999971,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_5_mean,L1,-3.7054995735431167e-16,0.05931597584193868,-6.2470515252371286e-15,228.0,0.999999999999995,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_5_mean,L2,-2.084992129611347e-16,0.05931597584193877,-3.515059981761565e-15,228.0,0.9999999999999972,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_6_mean,L1,-2.276393730815567e-16,0.035396013297852816,-6.431215040123337e-15,228.0,0.9999999999999949,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_6_mean,L2,-2.0412022656156686e-16,0.03539601329785287,-5.7667575397240804e-15,228.0,0.9999999999999953,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_7_mean,L1,-2.289617224048257e-16,0.031743870135115794,-7.21278537967376e-15,228.0,0.9999999999999942,1.0,False
differential,eigenworm,whole_worm,d_eigen_projection_7_mean,L2,-1.975882127634579e-16,0.03174387013511584,-6.224452529651733e-15,228.0,0.9999999999999951,1.0,False
differential,directionality,head,d_curvature_head_mean,L1,-5.474651820609698e-17,0.0091957963500844,-5.9534287322048524e-15,228.0,0.9999999999999953,1.0,False
differential,directionality,head,d_curvature_head_mean,L2,-4.327012642252524e-17,0.009195796350084415,-4.7054246065516695e-15,228.0,0.9999999999999962,1.0,False
differential,directionality,hips,d_curvature_hips_mean,L1,-2.9500482037483374e-17,0.006867043552068658,-4.2959509159653604e-15,228.0,0.9999999999999966,1.0,False
differential,directionality,hips,d_curvature_hips_mean,L2,-2.348380505060448e-17,0.006867043552068668,-3.419783910286994e-15,228.0,0.9999999999999973,1.0,False
differential,directionality,midbody,d_curvature_midbody_mean,L1,-3.053976003614646e-17,0.007776015882862993,-3.92743025428367e-15,228.0,0.9999999999999969,1.0,False
differential,directionality,midbody,d_curvature_midbody_mean,L2,-2.168488055906875e-17,0.007776015882863005,-2.7886877915023915e-15,228.0,0.9999999999999978,1.0,False
differential,directionality,neck,d_curvature_neck_mean,L1,-3.234440917527626e-17,0.007721995735411343,-4.18860749002386e-15,228.0,0.9999999999999967,1.0,False
differential,directionality,neck,d_curvature_neck_mean,L2,-2.7781965040525044e-17,0.007721995735411354,-3.59777005743776e-15,228.0,0.9999999999999971,1.0,False
differential,directionality,tail,d_curvature_tail_mean,L1,-4.411594438894855e-17,0.009098365570138375,-4.848776854355128e-15,228.0,0.9999999999999961,1.0,False
differential,directionality,tail,d_curvature_tail_mean,L2,-2.7726947183959766e-17,0.009098365570138389,-3.0474646210042353e-15,228.0,0.9999999999999976,1.0,False
differential,directionality,head,d_curvature_mean_head_mean,L1,-4.7049248610016695e-17,0.008930963342003209,-5.268104549118391e-15,228.0,0.9999999999999958,1.0,False
differential,directionality,head,d_curvature_mean_head_mean,L2,-3.313467579368254e-17,0.008930963342003223,-3.710089776972526e-15,228.0,0.9999999999999971,1.0,False
differential,directionality,neck,d_curvature_mean_neck_mean,L1,-2.782599287377124e-17,0.008450014479599989,-3.293011265359214e-15,228.0,0.9999999999999973,1.0,False
differential,directionality,neck,d_curvature_mean_neck_mean,L2,-2.0716857299955178e-17,0.0084500144796,-2.451694887620578e-15,228.0,0.999999999999998,1.0,False
differential,directionality,midbody,d_curvature_mean_midbody_mean,L1,-1.1842100099016156e-17,0.004647763026960356,-2.547913916936705e-15,228.0,0.999999999999998,1.0,False
differential,directionality,midbody,d_curvature_mean_midbody_mean,L2,-6.7107450039554846e-18,0.004647763026960363,-1.4438655682375253e-15,228.0,0.9999999999999989,1.0,False
differential,directionality,hips,d_curvature_mean_hips_mean,L1,-2.152617135081945e-17,0.007023200148516626,-3.065008955407031e-15,228.0,0.9999999999999976,1.0,False
differential,directionality,hips,d_curvature_mean_hips_mean,L2,-1.4818792783987206e-17,0.007023200148516637,-2.1099772853714085e-15,228.0,0.9999999999999983,1.0,False
differential,directionality,tail,d_curvature_mean_tail_mean,L1,-3.14557095868746e-17,0.0075552801926849125,-4.16340741635635e-15,228.0,0.9999999999999967,1.0,False
differential,directionality,tail,d_curvature_mean_tail_mean,L2,-2.0759298404998333e-17,0.007555280192684924,-2.7476543391597353e-15,228.0,0.9999999999999978,1.0,False
differential,directionality,head,d_curvature_std_head_mean,L1,-1.3003195079847402e-17,0.00244864872474512,-5.310355441530677e-15,228.0,0.9999999999999958,1.0,False
differential,directionality,head,d_curvature_std_head_mean,L2,-9.097852628882452e-18,0.002448648724745124,-3.715458463659149e-15,228.0,0.9999999999999971,1.0,False
differential,directionality,neck,d_curvature_std_neck_mean,L1,-1.241944402285848e-17,0.0015156445411135258,-8.19416669672037e-15,228.0,0.9999999999999934,1.0,False
differential,directionality,neck,d_curvature_std_neck_mean,L2,-7.941813130134096e-18,0.001515644541113528,-5.239891620167965e-15,228.0,0.9999999999999958,1.0,False
differential,directionality,midbody,d_curvature_std_midbody_mean,L1,-7.362536868224303e-18,0.0015296701922294274,-4.813153126487826e-15,228.0,0.9999999999999962,1.0,False
differential,directionality,midbody,d_curvature_std_midbody_mean,L2,-6.0566534958709016e-18,0.0015296701922294298,-3.959450557798727e-15,228.0,0.9999999999999969,1.0,False
differential,directionality,hips,d_curvature_std_hips_mean,L1,-9.3183912070875e-18,0.00190522166298625,-4.890974834120784e-15,228.0,0.9999999999999961,1.0,False
differential,directionality,hips,d_curvature_std_hips_mean,L2,-6.0590037530699616e-18,0.0019052216629862528,-3.1802093534738904e-15,228.0,0.9999999999999974,1.0,False
differential,directionality,tail,d_curvature_std_tail_mean,L1,-1.1529250440292127e-17,0.002170300276908326,-5.312283541112557e-15,228.0,0.9999999999999958,1.0,False
differential,directionality,tail,d_curvature_std_tail_mean,L2,-7.38883255898194e-18,0.002170300276908329,-3.404520857135768e-15,228.0,0.9999999999999973,1.0,False
differential,directionality,whole_worm,d_path_curvature_body_mean,L1,-6.938252110746575e-17,0.14839164436449492,-4.675635303093024e-16,228.0,0.9999999999999996,1.0,False
differential,directionality,whole_worm,d_path_curvature_body_mean,L2,-4.1670791767537953e-17,0.14839164436449515,-2.808162949200952e-16,228.0,0.9999999999999998,1.0,False
differential,directionality,tail,d_path_curvature_tail_mean,L1,-4.513896465531496e-17,0.08805847447110732,-5.126021649412677e-16,228.0,0.9999999999999996,1.0,False
differential,directionality,tail,d_path_curvature_tail_mean,L2,-6.767540491698431e-18,0.08805847447110746,-7.68528018722253e-17,228.0,1.0,1.0,False
differential,directionality,midbody,d_path_curvature_midbody_mean,L1,-3.508885452191825e-17,0.045854481334138865,-7.652219259929659e-16,228.0,0.9999999999999993,1.0,False
differential,directionality,midbody,d_path_curvature_midbody_mean,L2,-7.256907160978833e-18,0.045854481334138934,-1.5825949721463805e-16,228.0,0.9999999999999999,1.0,False
differential,directionality,head,d_path_curvature_head_mean,L1,-1.9399272505417364e-16,1.0156222630660379,-1.9100873632735622e-16,228.0,0.9999999999999998,1.0,False
differential,directionality,head,d_path_curvature_head_mean,L2,-3.333722540273905e-16,1.0156222630660394,-3.282443346810658e-16,228.0,0.9999999999999998,1.0,False
base,directionality,whole_worm,motion_mode_mean,L1,-1.0788962620378957e-16,0.0075718686504395874,-1.4248745083226714e-14,228.0,0.9999999999999887,1.0,False
base,directionality,whole_worm,motion_mode_mean,L2,-1.2620113287731272e-16,0.0075718686504396,-1.6667105400723752e-14,228.0,0.9999999999999867,1.0,False
base,directionality,whole_worm,turn_mean,L1,-9.714887318243301e-19,0.007064003808057409,-1.3752664327788465e-16,228.0,0.9999999999999999,1.0,False
base,directionality,whole_worm,turn_mean,L2,-8.673617379884035e-19,0.00706400380805742,-1.2278613680800456e-16,228.0,0.9999999999999999,1.0,False
base,morphology_size,whole_worm,head_tail_distance_mean,L1,-7.0412579309903004e-15,0.7112009409780876,-9.90051829980248e-15,228.0,0.9999999999999921,1.0,False
base,morphology_size,whole_worm,head_tail_distance_mean,L2,-6.385202850565155e-15,0.7112009409780887,-8.978057371217505e-15,228.0,0.9999999999999929,1.0,False
